filename,classID
wd\SDSSJ135216.04+040216.1_15201-59355-0205_4600285659.dat,WDB
wd\SDSSJ182614.87+251128.8_15331-59302-0394_5268364186.dat,WDB
wd\SDSSJ090456.10+525029.8_15174-59232-0102_4360786964.dat,WDB
wd\SDSSJ234326.58-005749.5_15033-59164-0005_4371149798.dat,WDB
wd\SDSSJ080630.84+271750.8_15024-59254-0124_4554429955.dat,WDB
wd\SDSSJ072300.38-253119.9_15116-59212-0247_4431848146.dat,WDB
wd\SDSSJ081656.15+204945.8_15052-59229-0080_4546454863.dat,WDB
wd\SDSSJ235915.62+860424.9_15194-59243-0014_4286709479.dat,WDB
cb_uvex2\SDSSJ084243.11+500057.5_15244-59257-0185_4360881400.dat,WDB
cb_uvex2\SDSSJ084355.07+010106.5_15146-59206-0011_4544997225.dat,WDB
wd\SDSSJ080528.28+265211.5_15024-59202-0400_4554413794.dat,WDB
wd\SDSSJ153611.76+872203.5_15273-59329-0265_4348126397.dat,WDB
wd\SDSSJ084142.06+500707.0_15244-59257-0188_4360881205.dat,WDB
wd\SDSSJ092838.11+035839.3_15266-59306-0075_4592708135.dat,WDB
wd\SDSSJ055524.12+233410.1_15084-59215-0459_4504829960.dat,WDB
cb_uvex4\SDSSJ122847.09+484932.7_15238-59292-0296_4351930719.dat,WDB
cb_uvex2\SDSSJ000742.62+252422.6_15004-59165-0372_4400714901.dat,WDB
wd\SDSSJ163644.12+395518.8_15309-59312-0379_5191816170.dat,WDB
wd\SDSSJ073347.54+200040.6_15286-59276-0468_4542960431.dat,WDB
cb_uvex2\SDSSJ073929.44+285218.8_15016-59146-0348_4551095057.dat,WDB
cb_uvex2\SDSSJ144140.26+040811.8_15306-59289-0060_4600823229.dat,WDB
cb_uvex2\SDSSJ085157.43+514414.9_15174-59284-0403_4360808909.dat,WDB
cb_uvex2\SDSSJ144140.26+040811.8_15306-59289-0060_4600823229.dat,WDB
wd\SDSSJ085213.49+011706.7_15165-59202-0062_4545141019.dat,WDB
wd\SDSSJ083031.99+274758.6_15058-59195-0297_4555033064.dat,WDB
wd\SDSSJ074828.61+374208.9_15017-59147-0439_4555254569.dat,WDB
wd\SDSSJ173455.93+772835.8_15370-59338-0340_4347742532.dat,WDB
cb_uvex2\SDSSJ073348.36+374833.3_15127-59219-0168_4553847888.dat,WDB
wd\SDSSJ121031.36+214430.0_15295-59294-0488_4599518599.dat,WDB
wd\SDSSJ073932.32+201046.5_15286-59294-0336_4543047169.dat,WDB
wd\SDSSJ112009.91+085641.8_15193-59243-0428_4594945476.dat,WDB
wd\SDSSJ080132.12+280143.1_15021-59193-0289_4554424239.dat,WDB
wd\SDSSJ135122.02+270947.9_15301-59314-0039_4603040151.dat,WDB
wd\SDSSJ084323.61+010805.0_15146-59206-0017_4544996808.dat,WDB
cb_uvex2\SDSSJ003310.43+011934.2_15005-59193-0138_4399278965.dat,WDB
wd\SDSSJ074828.61+374208.9_15017-59220-0351_4555254569.dat,WDB
wd\SDSSJ075723.54+291437.9_15019-59222-0067_4554596234.dat,WDB
cb_uvex2\SDSSJ111716.60+091603.2_15193-59271-0463_4594923273.dat,WDB
wd\SDSSJ090542.42+510455.1_15174-59312-0026_4360832146.dat,WDB
wd\SDSSJ165309.13+343802.5_15310-59352-0364_5189713451.dat,WDB
wd\SDSSJ073515.14+362444.7_15127-59190-0428_4553795050.dat,WDB
wd\SDSSJ160522.45+532220.5_15330-59324-0037_4346418722.dat,WDB
wd\SDSSJ023724.48+732950.3_15074-59189-0327_4325488934.dat,WDB
wd\SDSSJ122259.35+503645.1_15237-59338-0317_4351924365.dat,WDB
cb_uvex2\SDSSJ001352.92+003347.1_15039-59202-0320_4399116306.dat,WDB
wd\SDSSJ084916.18+013721.0_15146-59226-0213_4545151958.dat,WDB
wd\SDSSJ163644.12+395518.8_15309-59312-0379_5191816170.dat,WDB
wd\SDSSJ140733.06+620540.2_15303-59280-0335_4349284534.dat,WDB
cb_uvex2\SDSSJ072829.00+245935.4_15285-59276-0367_4550839972.dat,WDB
wd\SDSSJ083601.71+023547.1_15143-59205-0087_4544972548.dat,WDB
cb_uvex2\SDSSJ140119.31+550251.6_15304-59342-0415_4351041796.dat,WDB
wd\SDSSJ163059.27+680050.8_15368-59359-0324_4347529413.dat,WDB
wd\SDSSJ074257.29+390617.9_15017-59195-0377_4554151872.dat,WDB
wd\SDSSJ082323.19+360834.7_15055-59230-0307_4555510406.dat,WDB
wd\SDSSJ081742.67+333947.0_15025-59169-0281_4555316636.dat,WDB
wd\SDSSJ140645.45+552340.1_15304-59312-0184_4351031659.dat,WDB
wd\SDSSJ082004.96+213135.6_15054-59232-0298_4546499405.dat,WDB
wd\SDSSJ092838.11+035839.3_15265-59292-0234_4592708135.dat,WDB
wd\SDSSJ081529.69+353256.0_15025-59169-0059_4555359748.dat,WDB
wd\SDSSJ053014.19-060723.5_15111-59218-0128_4416954109.dat,WDB
wd\SDSSJ083606.49+041005.4_15256-59280-0135_4545067151.dat,WDB
wd\SDSSJ073552.63+210135.8_15286-59294-0439_4543075221.dat,WDB
cb_uvex2\SDSSJ000205.57+002041.6_15035-59190-0239_4399102145.dat,WDB
wd\SDSSJ075723.54+291437.9_15019-59199-0007_4554596234.dat,WDB
cb_uvex2\SDSSJ091649.33+034147.9_15263-59315-0307_4592673752.dat,WDB
cb_uvex2\SDSSJ131829.55+462939.8_15296-59317-0398_4351772951.dat,WDB
wd\SDSSJ221729.24+000833.3_15029-59169-0184_4381157131.dat,WDB
wd\SDSSJ022219.80+543209.7_15217-59238-0139_4301897334.dat,WDB
wd\SDSSJ081029.20+341111.8_15025-59169-0442_4555308998.dat,WDB
cb_uvex2\SDSSJ121334.97+513041.6_15237-59338-0017_4351912082.dat,WDB
wd\SDSSJ011847.74-000142.6_15009-59218-0142_4375040495.dat,WDB
cb_uvex2\SDSSJ003949.76+241347.9_15006-59227-0328_4400885582.dat,WDB
cb_uvex2\SDSSJ142111.51+325934.2_15322-59340-0106_4603620912.dat,WDB
cb_uvex2\SDSSJ122732.98+481434.4_15238-59257-0269_4352006870.dat,WDB
cb_uvex2\SDSSJ132248.60-142555.7_15199-59250-0343_4587925664.dat,WDB
cb_uvex2\SDSSJ143650.15+353152.6_15327-59326-0096_4603877556.dat,WDB
wd\SDSSJ121527.47+212401.6_15295-59294-0115_4599538539.dat,WDB
wd\SDSSJ073347.54+200040.6_15195-59238-0001_4542960431.dat,WDB
wd\SDSSJ073515.14+362444.7_15127-59219-0432_4553795050.dat,WDB
wd\SDSSJ075113.25+313249.1_15018-59221-0160_4554661908.dat,WDB
wd\SDSSJ080939.33+334542.9_15023-59167-0016_4555305709.dat,WDB
wd\SDSSJ082004.96+213135.6_15054-59232-0298_4546499405.dat,WDB
cb_uvex2\SDSSJ083107.07+340256.6_15057-59197-0356_4555603482.dat,WDB
wd\SDSSJ075901.95+260806.6_15021-59226-0349_4554393466.dat,WDB
wd\SDSSJ073330.80+215751.5_15286-59294-0012_4543153218.dat,WDB
wd\SDSSJ093138.30+031012.8_15269-59318-0499_4592706046.dat,WDB
wd\SDSSJ143452.21+091835.3_15202-59250-0048_4601003356.dat,WDB
cb_uvex2\SDSSJ085157.43+514414.9_15174-59232-0439_4360808909.dat,WDB
wd\SDSSJ093138.30+031012.8_15270-59317-0376_4592706046.dat,WDB
wd\SDSSJ163644.12+395518.8_15309-59354-0379_5191816170.dat,WDB
wd\SDSSJ062209.96+003947.7_15139-59205-0376_4522189531.dat,WDB
cb_uvex2\SDSSJ073929.44+285218.8_15016-59146-0348_4551095057.dat,WDB
wd\SDSSJ080916.48+201248.1_15052-59229-0228_4546377105.dat,WDB
wd\SDSSJ074225.38+200357.5_15286-59294-0287_4543064776.dat,WDB
wd\SDSSJ074828.61+374208.9_15017-59147-0439_4555254569.dat,WDB
wd\SDSSJ052451.07-024418.1_15075-59187-0500_4417180499.dat,WDB
wd\SDSSJ063128.99-050712.3_15279-59302-0265_4471329147.dat,WDB
wd\SDSSJ084916.18+013721.0_15146-59206-0275_4545151958.dat,WDB
wd\SDSSJ223225.29+393829.4_15082-59215-0397_4397040943.dat,WDB
cb_uvex2\SDSSJ111716.60+091603.2_15193-59248-0441_4594923273.dat,WDB
wd\SDSSJ143534.16+043425.6_15306-59289-0216_4600797411.dat,WDB
wd\SDSSJ073937.16+373052.2_15017-59147-0153_4553877381.dat,WDB
cb_uvex2\SDSSJ003250.52+251540.7_15006-59227-0472_4400892760.dat,WDB
wd\SDSSJ091324.27+010337.1_15155-59256-0195_4592542760.dat,WDB
wd\SDSSJ223130.16+400433.1_15082-59215-0400_4397065131.dat,WDB
wd\SDSSJ075156.09+293446.7_15019-59164-0116_4554592581.dat,WDB
wd\SDSSJ073552.27+364634.5_15127-59190-0484_4553855281.dat,WDB
wd\SDSSJ084213.02+035450.9_15257-59288-0199_4545095791.dat,WDB
wd\SDSSJ013224.17+013557.3_15011-59222-0202_4399888827.dat,WDB
wd\SDSSJ074225.38+200357.5_15195-59271-0090_4543064776.dat,WDB
wd\SDSSJ012602.54-004834.7_15011-59203-0484_4375117097.dat,WDB
cb_uvex2\SDSSJ140205.27+621507.0_15303-59280-0405_4349287777.dat,WDB
wd\SDSSJ081223.85+254842.7_15024-59202-0055_4554513268.dat,WDB
wd\SDSSJ093138.30+031012.8_15269-59280-0019_4592706046.dat,WDB
wd\SDSSJ084857.93+002834.5_15164-59200-0251_4545132518.dat,WDB
wd\SDSSJ000959.57+260705.3_15004-59191-0079_4400722208.dat,WDB
cb_uvex2\SDSSJ080039.33+365618.8_15020-59248-0031_4555284240.dat,WDB
wd\SDSSJ085926.99+514437.9_15174-59232-0197_4360794491.dat,WDB
wd\SDSSJ183002.12+254600.6_15331-59328-0064_5270514571.dat,WDB
wd\SDSSJ052132.93-064158.0_15108-59208-0097_4416904846.dat,WDB
wd\SDSSJ085213.49+011706.7_15165-59202-0062_4545141019.dat,WDB
wd\SDSSJ074538.13+312205.2_15018-59164-0398_4551591889.dat,WDB
wd\SDSSJ113440.05+235436.6_15294-59291-0148_4595983961.dat,WDB
wd\SDSSJ134956.19+024309.3_15201-59273-0180_4600224987.dat,WDB
cb_uvex2\SDSSJ081540.72+391056.9_15026-59169-0115_4555537312.dat,WDB
wd\SDSSJ024443.69-005227.9_15015-59166-0326_4376165472.dat,WDB
wd\SDSSJ140615.81+562725.9_15304-59281-0102_4351029400.dat,WDB
wd\SDSSJ074355.73+362511.9_15127-59219-0273_4553868672.dat,WDB
wd\SDSSJ011306.61-005041.5_15009-59164-0475_4375032902.dat,WDB
wd\SDSSJ163644.12+395518.8_15309-59354-0379_5191816170.dat,WDB
wd\SDSSJ003230.13+001138.6_15005-59167-0449_4399273369.dat,WDB
wd\SDSSJ074538.13+312205.2_15018-59197-0156_4551591889.dat,WDB
wd\SDSSJ054012.55+232054.6_15226-59265-0487_4504446883.dat,WDB
wd\SDSSJ141959.35+853521.3_15273-59308-0433_4348263532.dat,WDB
wd\SDSSJ020931.75-033502.5_15046-59200-0367_4375908076.dat,WDB
wd\SDSSJ000730.74+275111.7_15004-59191-0410_4402839439.dat,WDB
wd\SDSSJ093806.30+032242.4_15269-59318-0041_4592983242.dat,WDB
wd\SDSSJ165309.13+343802.5_15310-59347-0362_5189713451.dat,WDB
wd\SDSSJ112009.91+085641.8_15193-59277-0414_4594945476.dat,WDB
cb_uvex2\SDSSJ134436.61+384820.2_15299-59293-0259_4602959015.dat,WDB
wd\SDSSJ143452.21+091835.3_15202-59309-0044_4601003356.dat,WDB
wd\SDSSJ235137.25+010844.1_15034-59165-0332_4382239015.dat,WDB
cb_uvex2\SDSSJ081517.91+233924.5_15054-59232-0052_4554453369.dat,WDB
wd\SDSSJ144055.23+025719.9_15306-59347-0185_4600809203.dat,WDB
wd\SDSSJ142307.89+362453.9_15305-59283-0176_4603726947.dat,WDB
wd\SDSSJ090409.04+012741.0_15169-59257-0153_4592522697.dat,WDB
cb_uvex2\SDSSJ020818.33-034338.7_15046-59226-0392_4375907585.dat,WDB
cb_uvex2\SDSSJ073929.44+285218.8_15016-59219-0430_4551095057.dat,WDB
wd\SDSSJ143227.24+363215.4_15305-59313-0070_4603885555.dat,WDB
cb_uvex2\SDSSJ134417.05+281511.1_15301-59314-0359_4602376099.dat,WDB
wd\SDSSJ161054.22+521137.7_15330-59344-0346_4346388921.dat,WDB
wd\SDSSJ233654.35-013646.8_15033-59200-0407_4371138217.dat,WDB
wd\SDSSJ141859.76+034026.8_15323-59352-0382_4600445404.dat,WDB
wd\SDSSJ092644.34-014223.6_15267-59308-0199_4570513732.dat,WDB
wd\SDSSJ074225.38+200357.5_15195-59238-0354_4543064776.dat,WDB
wd\SDSSJ003833.68+242022.4_15006-59227-0369_4400883742.dat,WDB
cb_uvex2\SDSSJ085157.43+514414.9_15174-59312-0259_4360808909.dat,WDB
wd\SDSSJ225822.55+203949.2_15028-59166-0324_4383626541.dat,WDB
wd\SDSSJ073737.19+154131.0_15073-59212-0164_4541980821.dat,WDB
wd\SDSSJ075156.09+293446.7_15019-59281-0104_4554592581.dat,WDB
wd\SDSSJ131535.46+472159.7_15296-59317-0433_4351711979.dat,WDB
cb_uvex2\SDSSJ084355.07+010106.5_15143-59205-0358_4544997225.dat,WDB
cb_uvex2\SDSSJ083048.87+214033.3_15061-59226-0047_4554845189.dat,WDB
wd\SDSSJ073552.63+210135.8_15286-59276-0379_4543075221.dat,WDB
cb_uvex2\SDSSJ075404.18+283933.8_15019-59281-0299_4554389477.dat,WDB
cb_uvex2\SDSSJ093018.18+051804.2_15266-59306-0281_4592722103.dat,WDB
wd\SDSSJ235322.17+002653.9_15034-59192-0223_4382242228.dat,WDB
wd\SDSSJ060602.16+214848.3_15077-59189-0311_4538188167.dat,WDB
wd\SDSSJ123610.28+140948.2_15355-59359-0064_4599382422.dat,WDB
wd\SDSSJ074443.37+164851.0_15073-59186-0001_4542201299.dat,WDB
wd\SDSSJ053042.49-024721.1_15075-59187-0291_4417191435.dat,WDB
wd\SDSSJ234326.58-005749.5_15033-59200-0247_4371149798.dat,WDB
cb_uvex2\SDSSJ080832.57+335544.1_15023-59253-0213_4555305446.dat,WDB
wd\SDSSJ122259.35+503645.1_15237-59256-0319_4351924365.dat,WDB
wd\SDSSJ112731.58+272540.2_15293-59340-0162_4597240792.dat,WDB
cb_uvex2\SDSSJ134436.61+384820.2_15299-59293-0259_4602959015.dat,WDB
wd\SDSSJ003816.35+005226.0_15005-59167-0269_4399283455.dat,WDB
wd\SDSSJ075758.80+365907.0_15020-59248-0070_4555281899.dat,WDB
cb_uvex2\SDSSJ012237.40+155527.0_15010-59199-0082_4401113530.dat,WDB
wd\SDSSJ085926.99+514437.9_15174-59232-0197_4360794491.dat,WDB
cb_uvex2\SDSSJ140341.97+540714.4_15304-59342-0333_4351043634.dat,WDB
cb_uvex2\SDSSJ161214.42+863728.6_15273-59360-0106_4348121122.dat,WDB
wd\SDSSJ072309.39+222948.4_15191-59247-0001_4543118295.dat,WDB
cb_uvex2\SDSSJ161230.84+531127.2_15330-59324-0276_4346400002.dat,WDB
wd\SDSSJ074225.38+200357.5_15286-59276-0097_4543064776.dat,WDB
wd\SDSSJ074259.75+375120.1_15190-59273-0263_4553889090.dat,WDB
wd\SDSSJ163644.12+395518.8_15309-59350-0379_5191816170.dat,WDB
cb_uvex2\SDSSJ074704.99+302755.4_15018-59221-0434_4554598322.dat,WDB
wd\SDSSJ153611.76+872203.5_15273-59360-0261_4348126397.dat,WDB
wd\SDSSJ082829.11+363418.0_15062-59227-0469_4555692047.dat,WDB
cb_uvex2\SDSSJ085936.52+530727.7_15174-59232-0167_4360779595.dat,WDB
wd\SDSSJ091324.27+010337.1_15155-59256-0195_4592542760.dat,WDB
wd\SDSSJ143452.21+091835.3_15202-59250-0048_4601003356.dat,WDB
wd\SDSSJ003406.72+243315.4_15006-59227-0456_4400875992.dat,WDB
wd\SDSSJ074828.61+374208.9_15017-59278-0264_4555254569.dat,WDB
wd\SDSSJ140615.81+562725.9_15304-59281-0102_4351029400.dat,WDB
wd\SDSSJ140645.45+552340.1_15304-59312-0184_4351031659.dat,WDB
wd\SDSSJ142458.65+340735.3_15322-59340-0307_4603646171.dat,WDB
wd\SDSSJ012016.17-004706.0_15009-59218-0316_4375040693.dat,WDB
wd\SDSSJ081029.20+341111.8_15025-59169-0442_4555308998.dat,WDB
wd\SDSSJ011847.74-000142.6_15009-59164-0192_4375040495.dat,WDB
cb_uvex2\SDSSJ023039.28+000752.0_15014-59165-0431_4401856306.dat,WDB
wd\SDSSJ073652.61+181428.3_15073-59212-0450_4542220895.dat,WDB
cb_uvex2\SDSSJ130614.09+582104.1_15348-59302-0364_4351310037.dat,WDB
wd\SDSSJ083342.04+045252.0_15256-59280-0045_4545065973.dat,WDB
wd\SDSSJ145939.07+854419.3_15273-59308-0376_4348161456.dat,WDB
wd\SDSSJ182307.28+264448.6_15331-59302-0176_5342477909.dat,WDB
cb_uvex2\SDSSJ161810.03+540023.0_15330-59324-0453_4346358739.dat,WDB
cb_uvex2\SDSSJ083121.12+004742.2_15255-59279-0483_4544925471.dat,WDB
cb_uvex2\SDSSJ011943.63+002500.1_15009-59218-0204_4399788869.dat,WDB
wd\SDSSJ011532.13-004845.5_15009-59164-0433_4375033558.dat,WDB
wd\SDSSJ052222.03-030323.9_15075-59216-0022_4417154804.dat,WDB
wd\SDSSJ080102.52+271012.6_15021-59226-0160_4554417785.dat,WDB
wd\SDSSJ013224.17+013557.3_15011-59222-0202_4399888827.dat,WDB
cb_uvex2\SDSSJ084355.07+010106.5_15143-59205-0358_4544997225.dat,WDB
cb_uvex2\SDSSJ080039.33+365618.8_15020-59200-0059_4555284240.dat,WDB
wd\SDSSJ144426.38+413521.4_15357-59336-0394_4350705315.dat,WDB
wd\SDSSJ132415.14-145109.9_15199-59355-0331_4587907459.dat,WDB
wd\SDSSJ182558.86+261025.6_15331-59302-0416_5268421241.dat,WDB
wd\SDSSJ054143.53+220228.7_15226-59265-0316_4504299518.dat,WDB
wd\SDSSJ081548.71+364950.6_15055-59230-0018_4555492009.dat,WDB
wd\SDSSJ085658.21-012633.8_15166-59251-0257_4492103430.dat,WDB
wd\SDSSJ144412.82+035807.7_15306-59289-0254_4600815865.dat,WDB
wd\SDSSJ155713.73+280338.6_15274-59329-0038_5188048002.dat,WDB
cb_uvex2\SDSSJ163113.46+444223.6_15308-59312-0441_4346120106.dat,WDB
wd\SDSSJ090409.04+012741.0_15169-59313-0313_4592522697.dat,WDB
wd\SDSSJ085205.50+031413.9_15258-59291-0258_4545209233.dat,WDB
wd\SDSSJ081904.19+354255.6_15055-59230-0424_4555502994.dat,WDB
wd\SDSSJ093806.30+032242.4_15270-59284-0300_4592983242.dat,WDB
wd\SDSSJ074508.79+311659.3_15018-59221-0189_4551590626.dat,WDB
wd\SDSSJ052657.35-042645.7_15110-59215-0225_4416998305.dat,WDB
wd\SDSSJ074321.68+200828.1_15195-59238-0061_4543097596.dat,WDB
wd\SDSSJ075156.09+293446.7_15019-59164-0116_4554592581.dat,WDB
wd\SDSSJ090542.42+510455.1_15174-59252-0024_4360832146.dat,WDB
wd\SDSSJ075113.25+313249.1_15018-59164-0276_4554661908.dat,WDB
wd\SDSSJ074355.73+362511.9_15190-59267-0048_4553868672.dat,WDB
wd\SDSSJ113028.61+301120.8_15292-59339-0083_4597281828.dat,WDB
wd\SDSSJ063620.46+165715.2_15229-59303-0314_4536895572.dat,WDB
wd\SDSSJ073250.79-070801.6_15231-59270-0324_4477483469.dat,WDB
wd\SDSSJ142155.83+351449.8_15305-59283-0468_4603650265.dat,WDB
wd\SDSSJ020931.75-033502.5_15046-59226-0357_4375908076.dat,WDB
wd\SDSSJ142155.83+351449.8_15305-59343-0464_4603650265.dat,WDB
wd\SDSSJ000407.15+264939.3_15004-59191-0385_4402821043.dat,WDB
wd\SDSSJ163644.12+395518.8_15309-59350-0379_5191816170.dat,WDB
cb_uvex2\SDSSJ080039.33+365618.8_15020-59284-0261_4555284240.dat,WDB
wd\SDSSJ142307.89+362453.9_15305-59283-0176_4603726947.dat,WDB
cb_uvex2\SDSSJ080039.33+365618.8_15020-59223-0359_4555284240.dat,WDB
wd\SDSSJ073937.16+373052.2_15017-59250-0457_4553877381.dat,WDB
wd\SDSSJ144055.23+025719.9_15306-59289-0307_4600809203.dat,WDB
wd\SDSSJ164240.40+391731.5_15309-59340-0241_5191725122.dat,WDB
wd\SDSSJ073937.16+373052.2_15017-59220-0479_4553877381.dat,WDB
cb_uvex2\SDSSJ233931.35-000156.6_15033-59200-0192_4371152409.dat,WDB
wd\SDSSJ062247.24+014023.2_15137-59214-0258_4522257935.dat,WDB
cb_uvex2\SDSSJ122421.54+473808.8_15238-59257-0338_4352014246.dat,WDB
wd\SDSSJ061619.24+224941.4_15278-59301-0116_4538727770.dat,WDB
wd\SDSSJ085253.92+000739.2_15164-59200-0458_4545160863.dat,WDB
wd\SDSSJ132517.96+463208.2_15296-59317-0197_4351768322.dat,WDB
cb_uvex2\SDSSJ074112.81+165359.0_15073-59212-0108_4542194907.dat,WDB
wd\SDSSJ223225.29+393829.4_15082-59215-0397_4397040943.dat,WDB
wd\SDSSJ084916.18+013721.0_15146-59206-0275_4545151958.dat,WDB
wd\SDSSJ085833.17-011316.2_15166-59251-0203_4492117825.dat,WDB
cb_uvex2\SDSSJ085219.78-005658.6_15164-59200-0150_4492081867.dat,WDB
wd\SDSSJ024058.79-003934.6_15015-59169-0495_4376165614.dat,WDB
wd\SDSSJ221607.37+014609.2_15029-59169-0455_4381180490.dat,WDB
wd\SDSSJ112009.91+085641.8_15129-59217-0396_4594945476.dat,WDB
wd\SDSSJ064529.69-002049.6_15281-59273-0395_4473224019.dat,WDB
wd\SDSSJ090542.42+510455.1_15174-59232-0024_4360832146.dat,WDB
cb_uvex2\SDSSJ075008.75+283032.7_15019-59199-0200_4554377661.dat,WDB
wd\SDSSJ084857.93+002834.5_15146-59226-0253_4545132518.dat,WDB
wd\SDSSJ073937.16+373052.2_15190-59267-0355_4553877381.dat,WDB
wd\SDSSJ161320.03+533753.1_15330-59324-0335_4346399552.dat,WDB
wd\SDSSJ182558.86+261025.6_15331-59328-0146_5268421241.dat,WDB
wd\SDSSJ073552.63+210135.8_15195-59238-0119_4543075221.dat,WDB
wd\SDSSJ013714.97-012004.0_15012-59166-0230_4375140224.dat,WDB
wd\SDSSJ121031.36+214430.0_15295-59294-0488_4599518599.dat,WDB
wd\SDSSJ083342.04+045252.0_15256-59280-0045_4545065973.dat,WDB
cb_uvex2\SDSSJ085936.52+530727.7_15174-59252-0161_4360779595.dat,WDB
wd\SDSSJ235457.60-010322.1_15035-59190-0490_4371189231.dat,WDB
cb_uvex2\SDSSJ074914.23+301514.3_15019-59281-0157_4554601100.dat,WDB
wd\SDSSJ075453.84+291114.2_15019-59199-0034_4554591460.dat,WDB
wd\SDSSJ073515.14+362444.7_15190-59267-0183_4553795050.dat,WDB
cb_uvex2\SDSSJ073942.78+194738.9_15195-59238-0284_4543044072.dat,WDB
cb_uvex2\SDSSJ120501.44+572118.9_15236-59317-0231_4351539387.dat,WDB
wd\SDSSJ142356.35+362335.9_15305-59283-0172_4603727047.dat,WDB
wd\SDSSJ073552.27+364634.5_15127-59190-0484_4553855281.dat,WDB
wd\SDSSJ163644.12+395518.8_15309-59340-0379_5191816170.dat,WDB
cb_uvex2\SDSSJ161810.03+540023.0_15330-59324-0453_4346358739.dat,WDB
wd\SDSSJ121527.47+212401.6_15295-59294-0115_4599538539.dat,WDB
cb_uvex2\SDSSJ122732.98+481434.4_15238-59292-0031_4352006870.dat,WDB
wd\SDSSJ234053.59-011829.8_15033-59200-0285_4371147419.dat,WDB
wd\SDSSJ143452.21+091835.3_15202-59324-0114_4601003356.dat,WDB
wd\SDSSJ075156.09+293446.7_15019-59164-0116_4554592581.dat,WDB
wd\SDSSJ012009.55-020354.2_15009-59218-0336_4375026115.dat,WDB
wd\SDSSJ074538.13+312205.2_15018-59197-0156_4551591889.dat,WDB
wd\SDSSJ074257.29+390617.9_15017-59278-0131_4554151872.dat,WDB
wd\SDSSJ075535.71+344704.9_15022-59165-0477_4555198055.dat,WDB
wd\SDSSJ072103.19-250816.4_15116-59220-0159_4430166686.dat,WDB
wd\SDSSJ140733.06+620540.2_15303-59280-0335_4349284534.dat,WDB
wd\SDSSJ063128.99-050712.3_15279-59302-0265_4471329147.dat,WDB
wd\SDSSJ070540.81-020409.5_15230-59271-0394_4479454142.dat,WDB
wd\SDSSJ080102.52+271012.6_15021-59193-0034_4554417785.dat,WDB
wd\SDSSJ121037.45+193200.8_15295-59294-0374_4599335922.dat,WDB
cb_uvex2\SDSSJ000205.57+002041.6_15035-59190-0239_4399102145.dat,WDB
wd\SDSSJ085926.99+514437.9_15174-59284-0187_4360794491.dat,WDB
cb_uvex2\SDSSJ082119.91+223346.6_15054-59232-0261_4554478826.dat,WDB
wd\SDSSJ182808.21+260942.3_15331-59302-0372_5268427487.dat,WDB
wd\SDSSJ132529.98-144318.0_15199-59279-0276_4587910062.dat,WDB
cb_uvex2\SDSSJ164802.77+345545.6_15310-59315-0115_5189677512.dat,WDB
wd\SDSSJ074726.29+380417.3_15017-59147-0393_4555381917.dat,WDB
wd\SDSSJ085926.99+514437.9_15174-59312-0355_4360794491.dat,WDB
wd\SDSSJ112009.91+085641.8_15193-59271-0430_4594945476.dat,WDB
wd\SDSSJ074419.83+302202.9_15018-59164-0425_4551564230.dat,WDB
wd\SDSSJ183057.21+252814.0_15331-59302-0269_5270478172.dat,WDB
cb_uvex2\SDSSJ140119.31+550251.6_15304-59281-0175_4351041796.dat,WDB
wd\SDSSJ073552.63+210135.8_15195-59271-0379_4543075221.dat,WDB
wd\SDSSJ075901.95+260806.6_15021-59251-0059_4554393466.dat,WDB
cb_uvex2\SDSSJ074914.23+301514.3_15019-59222-0176_4554601100.dat,WDB
cb_uvex2\SDSSJ113247.23+283518.9_15292-59311-0290_4597305121.dat,WDB
wd\SDSSJ104043.85+375306.1_15291-59350-0301_4597604957.dat,WDB
cb_uvex2\SDSSJ075008.75+283032.7_15019-59164-0440_4554377661.dat,WDB
cb_uvex4\SDSSJ234352.58+002732.8_15034-59165-0421_4382202003.dat,WDB
wd\SDSSJ142307.89+362453.9_15305-59313-0390_4603726947.dat,WDB
wd\SDSSJ113348.87+262354.4_15293-59293-0030_4595999865.dat,WDB
cb_uvex2\SDSSJ085545.34-010850.6_15166-59251-0306_4492109516.dat,WDB
wd\SDSSJ134956.19+024309.3_15201-59306-0298_4600224987.dat,WDB
wd\SDSSJ235322.17+002653.9_15035-59190-0026_4382242228.dat,WDB
wd\SDSSJ075535.71+344704.9_15022-59252-0245_4555198055.dat,WDB
wd\SDSSJ084311.26+042906.3_15258-59291-0206_4545114134.dat,WDB
wd\SDSSJ080729.27+324152.1_15023-59253-0313_4555213259.dat,WDB
cb_uvex2\SDSSJ111716.60+091603.2_15129-59221-0476_4594923273.dat,WDB
wd\SDSSJ164240.40+391731.5_15309-59312-0241_5191725122.dat,WDB
wd\SDSSJ180653.34+123557.7_15346-59300-0248_5208890302.dat,WDB
wd\SDSSJ135216.04+040216.1_15201-59273-0045_4600285659.dat,WDB
cb_uvex2\SDSSJ080039.33+365618.8_15020-59223-0359_4555284240.dat,WDB
wd\SDSSJ074321.68+200828.1_15195-59271-0001_4543097596.dat,WDB
wd\SDSSJ155809.97+290645.7_15274-59304-0481_5188200527.dat,WDB
wd\SDSSJ085253.92+000739.2_15147-59227-0057_4545160863.dat,WDB
wd\SDSSJ140733.06+620540.2_15303-59340-0155_4349284534.dat,WDB
wd\SDSSJ083601.71+023547.1_15256-59280-0403_4544972548.dat,WDB
