filename,classID
wd\SDSSJ124231.56+294600.7_15250-59267-0090_4602004587.dat,WDB
wd\SDSSJ174111.46-080843.8_15283-59279-0404_4873250174.dat,WDA
cb_uvex2\SDSSJ074856.44+322416.4_15018-59251-0213_4554665597.dat,WDA
wd\SDSSJ004429.46-005152.9_15007-59187-0271_4374673313.dat,WDA
wd\SDSSJ140645.45+552340.1_15304-59312-0184_4351031659.dat,WDB
wd\SDSSJ074107.26+310612.8_15018-59221-0029_4551581537.dat,WDA
cb_uvex2\SDSSJ113539.28+234404.6_15294-59314-0298_4595984450.dat,WDA
cb_uvex2\SDSSJ122732.98+481434.4_15238-59340-0277_4352006870.dat,WDB
cb_uvex2\SDSSJ083344.04+252229.8_15060-59222-0328_4554915349.dat,WDB
cb_uvex2\SDSSJ073610.17+295107.6_15016-59219-0100_4551537927.dat,WDA
wd\SDSSJ074250.96-132238.7_15232-59265-0024_4466342870.dat,WDA
cb_uvex2\SDSSJ115039.29+563006.1_15236-59317-0496_4359789013.dat,WDA
wd\SDSSJ074816.60+292320.9_15019-59252-0424_4554575737.dat,WDA
cb_uvex2\SDSSJ083406.40+312320.1_15059-59199-0341_4555565313.dat,WDB
wd\SDSSJ054247.60+231104.9_15226-59265-0351_4504454568.dat,WDA
cb_uvex2\SDSSJ020818.33-034338.7_15046-59226-0392_4375907585.dat,WDB
wd\SDSSJ000759.47+575137.8_15078-59188-0415_4291566154.dat,WDB
wd\SDSSJ144114.78+050418.6_15306-59347-0140_4600826643.dat,WDA
cb_uvex2\SDSSJ000742.62+252422.6_15004-59217-0372_4400714901.dat,WDB
wd\SDSSJ233654.35-013646.8_15033-59164-0167_4371138217.dat,WDB
cb_uvex2\SDSSJ085206.20-013952.6_15164-59200-0351_4492063878.dat,WDA
wd\SDSSJ143227.24+363215.4_15305-59343-0078_4603885555.dat,WDB
cb_uvex2\SDSSJ003650.28+243150.6_15006-59227-0414_4400884168.dat,WDA
wd\SDSSJ165705.14+860044.3_15273-59360-0015_4348062936.dat,WDA
wd\SDSSJ073918.85+155035.0_15073-59186-0129_4542158178.dat,WDA
wd\SDSSJ133532.95+393244.0_15299-59311-0286_4602954513.dat,WDA
wd\SDSSJ073737.19+154131.0_15192-59302-0403_4541980821.dat,WDB
wd\SDSSJ074311.68+311438.1_15018-59221-0116_4551587430.dat,WDA
wd\SDSSJ121517.67+194144.2_15295-59352-0333_4599359203.dat,WDA
wd\SDSSJ081904.19+354255.6_15055-59230-0424_4555502994.dat,WDB
wd\SDSSJ073336.67+175354.9_15073-59186-0468_4542131831.dat,WDA
cb_uvex2\SDSSJ162140.63+654941.9_15368-59359-0175_4347417376.dat,WDA
cb_uvex2\SDSSJ000346.14+260324.4_15004-59165-0434_4400711414.dat,WDA
cb_uvex2\SDSSJ073707.21+362104.7_15190-59273-0177_4553795905.dat,WDA
wd\SDSSJ081742.67+333947.0_15025-59169-0281_4555316636.dat,WDB
wd\SDSSJ012602.54-004834.7_15011-59203-0484_4375117097.dat,WDB
wd\SDSSJ112731.58+272540.2_15293-59340-0162_4597240792.dat,WDB
wd\SDSSJ062023.00+405627.6_15197-59245-0102_4552293658.dat,WDA
wd\SDSSJ073647.31+211722.5_15195-59238-0209_4543085271.dat,WDA
cb_uvex2\SDSSJ143547.48+322537.8_15324-59343-0298_4603785834.dat,WDA
cb_uvex2\SDSSJ161214.42+863728.6_15273-59308-0104_4348121122.dat,WDB
wd\SDSSJ074621.12+315253.5_15018-59197-0392_4554659280.dat,WDA
wd\SDSSJ141959.35+853521.3_15273-59308-0433_4348263532.dat,WDB
wd\SDSSJ134520.12+505632.5_15300-59351-0300_4351201052.dat,WDA
cb_uvex3\SDSSJ133448.14+374547.9_15299-59311-0332_4602877123.dat,WDA
cb_uvex2\SDSSJ074000.11+370634.8_15190-59248-0213_4553863716.dat,WDA
wd\SDSSJ123436.77+631407.8_15239-59264-0400_4349851190.dat,WDA
wd\SDSSJ141317.76+542341.6_15304-59312-0028_4350971300.dat,WDA
wd\SDSSJ084323.61+010805.0_15143-59205-0394_4544996808.dat,WDB
wd\SDSSJ075535.71+344704.9_15022-59252-0245_4555198055.dat,WDB
wd\SDSSJ074059.13+380810.1_15017-59250-0399_4553889417.dat,WDA
wd\SDSSJ135741.67+530318.8_15302-59339-0315_4351152269.dat,WDA
cb_uvex2\SDSSJ134820.20+273220.4_15301-59314-0216_4603038886.dat,WDA
wd\SDSSJ121805.04+213326.3_15295-59294-0045_4599540387.dat,WDA
wd\SDSSJ001529.74+010521.1_15039-59202-0235_4399148714.dat,WDB
wd\SDSSJ122259.35+503645.1_15237-59338-0317_4351924365.dat,WDB
wd\SDSSJ132415.14-145109.9_15199-59355-0331_4587907459.dat,WDB
wd\SDSSJ090900.76+011313.6_15169-59313-0244_4592534517.dat,WDA
wd\SDSSJ073844.70+310229.2_15016-59193-0248_4551569868.dat,WDA
wd\SDSSJ082928.16+281826.3_15058-59195-0384_4555034362.dat,WDA
cb_uvex2\SDSSJ164802.77+345545.6_15310-59315-0115_5189677512.dat,WDB
wd\SDSSJ140356.96+623416.1_15303-59340-0207_4349284271.dat,WDA
cb_uvex2\SDSSJ234948.44-004812.4_15034-59165-0135_4371184043.dat,WDA
wd\SDSSJ091203.97+033629.7_15263-59309-0442_4592595094.dat,WDA
wd\SDSSJ090041.91+011551.1_15169-59313-0461_4592505369.dat,WDA
cb_uvex2\SDSSJ073942.78+194738.9_15286-59276-0186_4543044072.dat,WDB
wd\SDSSJ082931.61+282836.2_15058-59195-0390_4555034953.dat,WDB
wd\SDSSJ083201.99-010514.6_15254-59276-0386_4491883843.dat,WDA
wd\SDSSJ134455.30-062617.9_15200-59305-0260_4589321488.dat,WDB
wd\SDSSJ121506.30+492255.3_15238-59257-0212_4351945206.dat,WDA
wd\SDSSJ073932.32+201046.5_15195-59238-0298_4543047169.dat,WDB
wd\SDSSJ234709.30+001858.1_15034-59192-0126_4382230501.dat,WDB
wd\SDSSJ235602.65-000041.4_15035-59190-0398_4371194771.dat,WDA
wd\SDSSJ052651.44+333250.5_15112-59238-0403_4513592886.dat,WDA
wd\SDSSJ011847.74-000142.6_15009-59218-0142_4375040495.dat,WDB
wd\SDSSJ221607.37+014609.2_15029-59169-0455_4381180490.dat,WDB
wd\SDSSJ020931.75-033502.5_15046-59226-0357_4375908076.dat,WDB
wd\SDSSJ223225.29+393829.4_15082-59215-0397_4397040943.dat,WDB
wd\SDSSJ073652.61+181428.3_15073-59186-0448_4542220895.dat,WDB
wd\SDSSJ113814.45+591722.2_15235-59254-0008_4359633361.dat,WDA
wd\SDSSJ062904.28+110521.9_15103-59268-0345_4528931602.dat,WDB
wd\SDSSJ085216.95-005947.7_15164-59200-0148_4492080976.dat,WDA
wd\SDSSJ092644.34-014223.6_15267-59308-0199_4570513732.dat,WDB
wd\SDSSJ143443.54+035727.7_15306-59347-0433_4600785796.dat,WDA
cb_uvex2\SDSSJ085545.34-010850.6_15166-59251-0306_4492109516.dat,WDB
wd\SDSSJ073347.54+200040.6_15195-59271-0461_4542960431.dat,WDB
wd\SDSSJ085658.21-012633.8_15166-59251-0257_4492103430.dat,WDB
wd\SDSSJ212624.32-012450.8_15027-59159-0420_4367776213.dat,WDA
cb_uvex2\SDSSJ085936.52+530727.7_15174-59252-0161_4360779595.dat,WDB
cb_uvex2\SDSSJ133616.98+151947.5_15298-59351-0119_4599922098.dat,WDA
wd\SDSSJ080902.06+202955.5_15052-59229-0188_4546434430.dat,WDB
wd\SDSSJ153405.13+063917.7_15272-59360-0243_5171002179.dat,WDB
wd\SDSSJ022219.80+543209.7_15217-59238-0139_4301897334.dat,WDB
wd\SDSSJ143036.70+353425.2_15305-59283-0280_4603862075.dat,WDA
wd\SDSSJ133836.17+133359.7_15298-59292-0303_4599905949.dat,WDB
wd\SDSSJ091113.02+031127.0_15262-59308-0365_4592587608.dat,WDB
wd\SDSSJ182558.86+261025.6_15331-59328-0146_5268421241.dat,WDB
wd\SDSSJ011532.13-004845.5_15009-59164-0433_4375033558.dat,WDB
wd\SDSSJ073937.16+373052.2_15190-59267-0355_4553877381.dat,WDB
wd\SDSSJ061615.22+400310.6_15197-59245-0189_4552221553.dat,WDA
wd\SDSSJ130602.76+561534.9_15348-59302-0382_4351439329.dat,WDA
wd\SDSSJ083514.29+012845.1_15143-59205-0039_4544962800.dat,WDA
wd\SDSSJ073655.70+194157.0_15286-59276-0329_4543036964.dat,WDA
wd\SDSSJ074351.30+385615.5_15017-59147-0321_4554153047.dat,WDB
wd\SDSSJ182614.87+251128.8_15331-59328-0164_5268364186.dat,WDB
wd\SDSSJ074133.08+383122.6_15017-59147-0219_4554146363.dat,WDA
wd\SDSSJ074741.41+282104.8_15019-59164-0495_4554370016.dat,WDA
wd\SDSSJ084521.51+511559.4_15244-59257-0383_4360806393.dat,WDB
cb_uvex2\SDSSJ153030.07+861105.4_15273-59308-0300_4348153226.dat,WDA
wd\SDSSJ113601.76+242927.7_15294-59291-0026_4595987667.dat,WDA
wd\SDSSJ132529.98-144318.0_15199-59279-0276_4587910062.dat,WDB
wd\SDSSJ000730.74+275111.7_15004-59217-0166_4402839439.dat,WDB
wd\SDSSJ000223.13+272359.3_15004-59165-0020_4402824899.dat,WDB
cb_uvex2\SDSSJ161810.03+540023.0_15330-59324-0453_4346358739.dat,WDB
wd\SDSSJ103411.30+373336.7_15291-59350-0134_4597564139.dat,WDB
cb_uvex2\SDSSJ122421.54+473808.8_15238-59257-0338_4352014246.dat,WDB
wd\SDSSJ080729.27+324152.1_15023-59232-0395_4555213259.dat,WDB
cb_uvex2\SDSSJ083834.41-003941.3_15254-59276-0249_4491937162.dat,WDB
wd\SDSSJ113053.16+275750.8_15293-59340-0087_4597249295.dat,WDA
wd\SDSSJ234312.82-004020.6_15033-59164-0016_4371153459.dat,WDB
wd\SDSSJ003719.14+003138.1_15005-59167-0271_4399282965.dat,WDA
wd\SDSSJ003833.68+242022.4_15006-59227-0369_4400883742.dat,WDB
wd\SDSSJ092838.11+035839.3_15265-59292-0234_4592708135.dat,WDB
wd\SDSSJ012044.81-004159.2_15009-59192-0075_4375041026.dat,WDB
wd\SDSSJ075901.95+260806.6_15021-59226-0349_4554393466.dat,WDB
wd\SDSSJ182558.86+261025.6_15331-59302-0416_5268421241.dat,WDB
cb_uvex2\SDSSJ090832.05+045019.3_15262-59308-0187_4592602372.dat,WDA
cb_uvex2\SDSSJ075332.88+365424.0_15020-59284-0392_4555258376.dat,WDA
wd\SDSSJ085030.34+015645.7_15165-59202-0406_4545153768.dat,WDA
wd\SDSSJ070015.97+024406.3_15336-59294-0053_4530261596.dat,WDA
wd\SDSSJ074355.73+362511.9_15190-59267-0048_4553868672.dat,WDB
cb_uvex2\SDSSJ012929.99+003411.3_15011-59203-0360_4399883262.dat,WDA
wd\SDSSJ074828.61+374208.9_15017-59278-0264_4555254569.dat,WDB
wd\SDSSJ080132.12+280143.1_15021-59193-0289_4554424239.dat,WDB
cb_uvex2\SDSSJ073145.18+364533.0_15127-59190-0476_4553764340.dat,WDA
cb_uvex2\SDSSJ085157.43+514414.9_15174-59252-0423_4360808909.dat,WDB
wd\SDSSJ081145.19+374805.4_15026-59169-0490_4555496547.dat,WDA
cb_uvex2\SDSSJ142835.86+362718.6_15305-59343-0117_4603866895.dat,WDA
wd\SDSSJ165141.43+350912.7_15310-59352-0085_5189719129.dat,WDA
cb_uvex2\SDSSJ134417.05+281511.1_15301-59338-0359_4602376099.dat,WDB
wd\SDSSJ142356.35+362335.9_15305-59343-0414_4603727047.dat,WDB
wd\SDSSJ074308.77+175447.1_15192-59302-0185_4542238404.dat,WDA
wd\SDSSJ084547.42-002247.8_15164-59200-0125_4492072438.dat,WDA
wd\SDSSJ073844.70+310229.2_15016-59248-0107_4551569868.dat,WDA
wd\SDSSJ085712.69+031913.0_15260-59304-0445_4545244221.dat,WDA
wd\SDSSJ163225.48+443327.0_15308-59312-0460_4346103490.dat,WDA
wd\SDSSJ000407.15+264939.3_15004-59191-0385_4402821043.dat,WDB
cb_uvex2\SDSSJ074704.99+302755.4_15018-59221-0434_4554598322.dat,WDB
wd\SDSSJ165117.54+355923.3_15310-59347-0150_5191652895.dat,WDA
wd\SDSSJ181052.36+124026.2_15346-59307-0274_5209035391.dat,WDA
cb_uvex4\SDSSJ122847.09+484932.7_15238-59257-0012_4351930719.dat,WDB
wd\SDSSJ073802.98+180829.4_15073-59186-0415_4542225690.dat,WDA
wd\SDSSJ132415.14-145109.9_15199-59247-0313_4587907459.dat,WDB
wd\SDSSJ140733.06+620540.2_15303-59280-0335_4349284534.dat,WDB
wd\SDSSJ121031.36+214430.0_15295-59318-0006_4599518599.dat,WDB
cb_uvex2\SDSSJ144140.26+040811.8_15306-59347-0120_4600823229.dat,WDB
wd\SDSSJ144100.59+043046.8_15306-59315-0124_4600823697.dat,WDB
cb_uvex2\SDSSJ080341.79+222616.1_15051-59204-0229_4546333130.dat,WDA
wd\SDSSJ124120.03+291323.6_15250-59267-0112_4601988495.dat,WDB
wd\SDSSJ081548.71+364950.6_15055-59230-0018_4555492009.dat,WDB
wd\SDSSJ071656.00-241200.4_15116-59212-0219_4457344469.dat,WDA
wd\SDSSJ142638.49+052804.5_15323-59352-0047_4600471464.dat,WDA
cb_uvex2\SDSSJ080039.33+365618.8_15020-59200-0059_4555284240.dat,WDB
wd\SDSSJ080524.18+345359.0_15022-59252-0037_4555272323.dat,WDA
wd\SDSSJ062209.28-012925.8_15139-59205-0121_4470902482.dat,WDB
wd\SDSSJ085926.99+514437.9_15174-59232-0197_4360794491.dat,WDB
wd\SDSSJ020315.99-025725.9_15045-59202-0333_4375875473.dat,WDA
wd\SDSSJ080409.90+355657.5_15022-59165-0195_4555285533.dat,WDA
wd\SDSSJ051156.09-033600.5_15102-59210-0108_4416887162.dat,WDA
wd\SDSSJ112009.91+085641.8_15193-59277-0414_4594945476.dat,WDB
wd\SDSSJ133428.97+140647.4_15298-59292-0487_4599887063.dat,WDA
wd\SDSSJ073737.19+154131.0_15073-59212-0164_4541980821.dat,WDB
cb_uvex4\SDSSJ234352.58+002732.8_15034-59192-0064_4382202003.dat,WDB
wd\SDSSJ223225.29+393829.4_15082-59215-0397_4397040943.dat,WDB
cb_uvex2\SDSSJ131151.30+571829.8_15348-59302-0488_4351304262.dat,WDB
cb_uvex2\SDSSJ131151.30+571829.8_15348-59329-0236_4351304262.dat,WDB
wd\SDSSJ135216.04+040216.1_15201-59355-0205_4600285659.dat,WDB
wd\SDSSJ075656.65+295554.0_15019-59164-0022_4554613406.dat,WDA
wd\SDSSJ160622.04+272017.0_15274-59304-0090_5188059798.dat,WDB
wd\SDSSJ142307.89+362453.9_15305-59313-0390_4603726947.dat,WDB
wd\SDSSJ121312.75+500441.6_15237-59256-0489_4351938620.dat,WDB
wd\SDSSJ003406.72+243315.4_15006-59227-0456_4400875992.dat,WDB
wd\SDSSJ074828.61+374208.9_15017-59163-0299_4555254569.dat,WDB
wd\SDSSJ081029.20+341111.8_15025-59169-0442_4555308998.dat,WDB
cb_uvex2\SDSSJ080823.43+323731.8_15023-59232-0394_4555291613.dat,WDA
wd\SDSSJ073524.12+162622.6_15073-59212-0245_4542153336.dat,WDA
wd\SDSSJ074508.79+311659.3_15018-59251-0396_4551590626.dat,WDB
wd\SDSSJ091324.27+010337.1_15155-59256-0195_4592542760.dat,WDB
wd\SDSSJ161054.22+521137.7_15330-59324-0426_4346388921.dat,WDB
wd\SDSSJ185754.42+373654.1_15332-59305-0078_5369249015.dat,WDB
wd\SDSSJ082206.13+391428.6_15026-59169-0231_4361421420.dat,WDB
wd\SDSSJ162925.07-002021.0_15275-59337-0431_4862983833.dat,WDA
wd\SDSSJ051024.29+494532.3_15121-59212-0043_4342013208.dat,WDB
cb_uvex2\SDSSJ074003.94+374628.6_15190-59273-0342_4553878696.dat,WDA
wd\SDSSJ233750.01-011647.2_15033-59164-0140_4371139629.dat,WDA
wd\SDSSJ134455.30-062617.9_15200-59324-0372_4589321488.dat,WDB
wd\SDSSJ065256.38+002125.3_15281-59273-0010_4524245996.dat,WDA
wd\SDSSJ083606.49+041005.4_15256-59280-0135_4545067151.dat,WDB
wd\SDSSJ090631.13+011527.6_15155-59256-0423_4592515003.dat,WDA
cb_uvex4\SDSSJ092609.70-003134.2_15267-59308-0436_4570528834.dat,WDA
wd\SDSSJ092455.73+043023.9_15265-59292-0098_4592711200.dat,WDA
wd\SDSSJ140645.45+552340.1_15304-59281-0088_4351031659.dat,WDB
wd\SDSSJ050959.56-041405.0_15102-59266-0057_4416864172.dat,WDA
wd\SDSSJ074443.37+164851.0_15073-59212-0001_4542201299.dat,WDB
cb_uvex2\SDSSJ162718.94+852046.9_15273-59308-0021_4348090957.dat,WDA
wd\SDSSJ131751.54-125709.0_15199-59247-0232_4588976349.dat,WDA
wd\SDSSJ134956.19+024309.3_15201-59328-0300_4600224987.dat,WDA
wd\SDSSJ011847.74-000142.6_15009-59218-0142_4375040495.dat,WDB
wd\SDSSJ024443.69-005227.9_15015-59192-0270_4376165472.dat,WDB
cb_uvex2\SDSSJ080333.36+340955.9_15022-59165-0321_4555226548.dat,WDA
wd\SDSSJ180855.75+144534.2_15346-59300-0122_5259660679.dat,WDA
wd\SDSSJ052451.07-024418.1_15075-59187-0500_4417180499.dat,WDB
wd\SDSSJ090409.04+012741.0_15169-59313-0313_4592522697.dat,WDB
wd\SDSSJ074148.36+200244.4_15195-59271-0100_4543063622.dat,WDA
cb_uvex2\SDSSJ085157.43+514414.9_15174-59232-0439_4360808909.dat,WDB
cb_uvex2\SDSSJ143740.60+040554.5_15306-59347-0376_4600807007.dat,WDA
cb_uvex2\SDSSJ085157.43+514414.9_15174-59284-0403_4360808909.dat,WDB
wd\SDSSJ072828.06+245327.9_15285-59304-0127_4550839752.dat,WDA
wd\SDSSJ122129.40+292326.0_15249-59265-0111_4601917738.dat,WDA
cb_uvex2\SDSSJ072829.00+245935.4_15191-59247-0303_4550839972.dat,WDB
wd\SDSSJ093138.30+031012.8_15269-59280-0019_4592706046.dat,WDB
cb_uvex2\SDSSJ080039.33+365618.8_15020-59223-0359_4555284240.dat,WDB
cb_uvex2\SDSSJ161206.90+542034.6_15329-59343-0317_4346404504.dat,WDA
wd\SDSSJ132517.96+463208.2_15296-59346-0337_4351768322.dat,WDB
wd\SDSSJ074321.68+200828.1_15195-59271-0001_4543097596.dat,WDB
cb_uvex2\SDSSJ111716.60+091603.2_15129-59250-0012_4594923273.dat,WDB
wd\SDSSJ000407.15+264939.3_15004-59165-0123_4402821043.dat,WDB
cb_uvex2\SDSSJ134414.06+280002.9_15301-59314-0407_4602334068.dat,WDA
wd\SDSSJ024357.43+712950.8_15074-59189-0029_4317561724.dat,WDA
cb_uvex2\SDSSJ083406.40+312320.1_15059-59199-0341_4555565313.dat,WDB
wd\SDSSJ180436.62+125407.2_15346-59307-0435_5208895759.dat,WDA
wd\SDSSJ112009.91+085641.8_15193-59243-0428_4594945476.dat,WDB
cb_uvex2\SDSSJ172103.67+780034.6_15370-59338-0411_4347786311.dat,WDA
wd\SDSSJ015945.13-001035.2_15013-59165-0465_4375886721.dat,WDA
wd\SDSSJ081223.85+254842.7_15024-59202-0055_4554513268.dat,WDB
wd\SDSSJ080702.39+334614.1_15023-59232-0317_4555227951.dat,WDA
cb_uvex2\SDSSJ011943.63+002500.1_15009-59192-0326_4399788869.dat,WDB
wd\SDSSJ065710.20-042157.5_15282-59275-0104_4478250600.dat,WDA
cb_uvex2\SDSSJ084519.60+012525.6_15143-59205-0153_4545141281.dat,WDA
wd\SDSSJ080939.33+334542.9_15023-59167-0016_4555305709.dat,WDB
wd\SDSSJ144055.23+025719.9_15306-59289-0307_4600809203.dat,WDB
wd\SDSSJ081011.14+214540.1_15051-59204-0045_4546457725.dat,WDB
cb_uvex2\SDSSJ081552.51+374624.5_15026-59169-0346_4555502435.dat,WDA
wd\SDSSJ143240.22+365943.6_15305-59313-0043_4603886991.dat,WDA
wd\SDSSJ144412.82+035807.7_15306-59289-0254_4600815865.dat,WDB
wd\SDSSJ012544.55+013618.0_15011-59203-0043_4399881636.dat,WDA
wd\SDSSJ145939.07+854419.3_15273-59308-0376_4348161456.dat,WDB
wd\SDSSJ062553.64-002025.1_15139-59205-0018_4471018155.dat,WDA
wd\SDSSJ124101.37+623854.9_15239-59293-0064_4351337181.dat,WDA
cb_uvex2\SDSSJ080947.31+322824.3_15023-59232-0148_4555292017.dat,WDA
wd\SDSSJ090610.60+012223.9_15155-59256-0426_4592524243.dat,WDA
wd\SDSSJ074419.83+302202.9_15016-59248-0221_4551564230.dat,WDB
wd\SDSSJ165309.13+343802.5_15310-59339-0364_5189713451.dat,WDB
wd\SDSSJ073217.28+235259.1_15191-59247-0079_4543206212.dat,WDA
wd\SDSSJ014847.62-000120.9_15013-59221-0468_4375860560.dat,WDA
cb_uvex2\SDSSJ081910.95+373935.4_15055-59230-0138_4555540113.dat,WDA
wd\SDSSJ061804.03+271001.1_15085-59216-0050_4547383102.dat,WDA
wd\SDSSJ230002.28+185825.8_15028-59166-0032_4383233011.dat,WDB
wd\SDSSJ164719.67+361026.3_15310-59315-0082_5191585965.dat,WDA
wd\SDSSJ084916.18+013721.0_15146-59226-0213_4545151958.dat,WDB
wd\SDSSJ084445.42+024852.4_15165-59202-0086_4545194990.dat,WDA
cb_uvex2\SDSSJ085936.52+530727.7_15174-59312-0363_4360779595.dat,WDB
cb_uvex2\SDSSJ074914.23+301514.3_15019-59164-0136_4554601100.dat,WDB
cb_uvex2\SDSSJ122043.23+503510.9_15237-59256-0354_4351925199.dat,WDA
wd\SDSSJ084916.18+013721.0_15146-59206-0275_4545151958.dat,WDB
cb_uvex2\SDSSJ134229.73+270441.3_15301-59314-0427_4602329474.dat,WDA
wd\SDSSJ073517.16+204022.3_15195-59238-0106_4543071936.dat,WDB
wd\SDSSJ065024.71-051813.0_15282-59293-0067_4471908722.dat,WDA
wd\SDSSJ182614.87+251128.8_15331-59328-0164_5268364186.dat,WDB
wd\SDSSJ225637.09+175957.9_15028-59166-0169_4383198837.dat,WDA
wd\SDSSJ065628.05+025633.7_15336-59294-0127_4530232213.dat,WDA
wd\SDSSJ073250.79-070801.6_15231-59270-0324_4477483469.dat,WDB
wd\SDSSJ051247.98-053833.1_15102-59266-0346_4416834586.dat,WDB
wd\SDSSJ075723.54+291437.9_15019-59281-0256_4554596234.dat,WDB
wd\SDSSJ134105.87+265029.6_15301-59314-0466_4602302241.dat,WDB
wd\SDSSJ134956.19+024309.3_15201-59279-0200_4600224987.dat,WDB
wd\SDSSJ092838.11+035839.3_15266-59306-0075_4592708135.dat,WDB
cb_uvex2\SDSSJ134436.61+384820.2_15299-59293-0259_4602959015.dat,WDB
wd\SDSSJ020609.70-025943.1_15046-59200-0077_4375877138.dat,WDA
wd\SDSSJ122854.60+480619.9_15238-59340-0254_4352006319.dat,WDB
wd\SDSSJ090151.41+005701.2_15169-59257-0336_4592506166.dat,WDA
wd\SDSSJ180247.67+124532.6_15346-59300-0465_5208854383.dat,WDA
cb_uvex2\SDSSJ144048.91+404907.9_15357-59336-0235_4350784358.dat,WDB
wd\SDSSJ150404.40+312632.3_15271-59302-0126_5188351927.dat,WDA
wd\SDSSJ124038.83+152900.0_15355-59359-0135_4599401599.dat,WDA
wd\SDSSJ074828.61+374208.9_15017-59250-0241_4555254569.dat,WDB
wd\SDSSJ113211.42+434209.9_15234-59337-0034_4597929386.dat,WDA
wd\SDSSJ085551.54+013634.6_15167-59252-0215_4545181446.dat,WDB
wd\SDSSJ091616.66+001356.2_15170-59292-0090_4592612138.dat,WDA
cb_uvex2\SDSSJ112233.00+293130.3_15292-59311-0035_4597274396.dat,WDB
wd\SDSSJ142446.23+322930.4_15322-59340-0051_4603623624.dat,WDB
cb_uvex2\SDSSJ143650.15+353152.6_15327-59326-0096_4603877556.dat,WDB
wd\SDSSJ232135.46+230951.2_15036-59188-0441_4384332363.dat,WDA
wd\SDSSJ051801.17-075845.3_15108-59208-0301_4416198293.dat,WDB
wd\SDSSJ080459.58+351327.4_15022-59231-0488_4555273127.dat,WDB
wd\SDSSJ074225.38+200357.5_15195-59238-0354_4543064776.dat,WDB
wd\SDSSJ175613.13+003043.6_15345-59327-0276_5177577567.dat,WDA
wd\SDSSJ143443.54+035727.7_15306-59315-0437_4600785796.dat,WDA
wd\SDSSJ112009.91+085641.8_15193-59271-0430_4594945476.dat,WDB
wd\SDSSJ060746.07+031946.4_15227-59264-0264_4522014541.dat,WDA
wd\SDSSJ075535.71+344704.9_15022-59252-0245_4555198055.dat,WDB
cb_uvex2\SDSSJ134454.43-064713.3_15200-59324-0361_4589320996.dat,WDA
wd\SDSSJ113454.15+570700.0_15235-59254-0334_4359802002.dat,WDB
wd\SDSSJ182614.87+251128.8_15331-59302-0394_5268364186.dat,WDB
wd\SDSSJ083606.49+041005.4_15257-59288-0077_4545067151.dat,WDB
wd\SDSSJ083628.20+354649.6_15062-59227-0336_4555706551.dat,WDA
wd\SDSSJ073924.83+374612.8_15127-59190-0127_4553878566.dat,WDB
wd\SDSSJ074828.61+374208.9_15020-59248-0471_4555254569.dat,WDB
wd\SDSSJ083349.87+275237.3_15060-59222-0161_4555039794.dat,WDA
wd\SDSSJ044429.05+462519.3_15224-59238-0347_4337763244.dat,WDA
cb_uvex2\SDSSJ072739.39+233411.0_15191-59247-0272_4543178764.dat,WDA
wd\SDSSJ062711.94-033544.3_15279-59302-0123_4470194605.dat,WDB
wd\SDSSJ045931.93+231752.7_15072-59186-0198_4500651994.dat,WDA
wd\SDSSJ093138.30+031012.8_15269-59280-0019_4592706046.dat,WDB
wd\SDSSJ085413.93+050843.8_15259-59292-0125_4545253832.dat,WDB
wd\SDSSJ093001.63-015626.6_15267-59308-0128_4570519715.dat,WDA
wd\SDSSJ093138.30+031012.8_15270-59317-0376_4592706046.dat,WDB
wd\SDSSJ163716.24+401600.9_15309-59350-0094_5191817263.dat,WDA
wd\SDSSJ104101.90+371359.3_15291-59350-0398_4597584427.dat,WDA
cb_uvex2\SDSSJ121334.97+513041.6_15237-59338-0017_4351912082.dat,WDB
cb_uvex2\SDSSJ075300.20+363442.3_15020-59200-0197_4555246446.dat,WDA
wd\SDSSJ013038.00-001317.4_15011-59222-0374_4375123813.dat,WDA
cb_uvex2\SDSSJ090559.63+035929.7_15262-59308-0477_4592579288.dat,WDB
wd\SDSSJ171407.85+722825.2_15369-59335-0272_4347262422.dat,WDA
wd\SDSSJ074828.61+374208.9_15017-59147-0439_4555254569.dat,WDB
cb_uvex2\SDSSJ104155.62+372714.1_15291-59350-0416_4597605042.dat,WDA
wd\SDSSJ080528.28+265211.5_15024-59202-0400_4554413794.dat,WDB
wd\SDSSJ074419.83+302202.9_15016-59193-0488_4551564230.dat,WDB
cb_uvex2\SDSSJ134454.43-064713.3_15200-59305-0241_4589320996.dat,WDA
cb_uvex2\SDSSJ172932.96-134814.9_15341-59355-0077_4865282580.dat,WDA
wd\SDSSJ135216.04+040216.1_15201-59328-0105_4600285659.dat,WDB
wd\SDSSJ011258.40-005952.5_15009-59218-0476_4375030138.dat,WDA
wd\SDSSJ085252.81+514246.3_15244-59257-0295_4360809422.dat,WDA
wd\SDSSJ082323.19+360834.7_15055-59230-0307_4555510406.dat,WDB
wd\SDSSJ003436.68+003140.8_15005-59167-0343_4399275193.dat,WDB
wd\SDSSJ120614.24+571058.6_15236-59351-0275_4351540397.dat,WDA
cb_uvex2\SDSSJ135150.63+035718.0_15201-59273-0087_4600279557.dat,WDB
wd\SDSSJ085029.61+022647.0_15146-59206-0369_4545158071.dat,WDA
wd\SDSSJ075450.35+372757.2_15020-59248-0159_4555263599.dat,WDB
