filename,classID
cb_gaiagalex\SDSSJ134224.23-041449.1_15200-59246-0202_4589602775.dat,STAR
wd\SDSSJ120614.24+571058.6_15236-59351-0275_4351540397.dat,WDA
cb_uvex2\SDSSJ074256.11+371304.9_15127-59219-0289_4553871972.dat,STAR
cb_uvex2\SDSSJ183054.92+264654.8_15331-59328-0262_5343120436.dat,STAR
cb_uvex2\SDSSJ143548.96+350052.9_15325-59347-0293_4603865092.dat,WDELM
wd\SDSSJ085136.40+045636.9_15259-59292-0208_4545230738.dat,WDA
wd\SDSSJ212735.61+000948.1_15027-59159-0145_4376585311.dat,WDA
wd\SDSSJ052905.23+395002.7_15225-59272-0414_4518954758.dat,WDA
wd\SDSSJ223709.15+394822.0_15082-59215-0129_4397049888.dat,WDC
cb_uvex2\SDSSJ075647.66+360955.1_15020-59223-0424_4555248612.dat,STAR
cb_gaiagalex\SDSSJ073454.07+180541.3_15073-59212-0492_4542208718.dat,STAR
wd\SDSSJ084901.79-011420.1_15164-59200-0439_4492077156.dat,WDZ
cb_uvex2\SDSSJ163456.39+405914.5_15309-59340-0181_5191830630.dat,STAR
cb_uvex1\SDSSJ082920.67+203622.9_15061-59226-0021_4546838173.dat,WD+MS
wd\SDSSJ165754.48+343951.0_15310-59315-0071_5189707579.dat,WDA
wd\SDSSJ081059.19+251837.3_15053-59230-0204_4554465216.dat,WDA
wd\SDSSJ083647.58+045951.0_15257-59288-0048_4545104436.dat,WDB
cb_uvex2\SDSSJ080925.61+351906.2_15025-59255-0011_4555343216.dat,EXGAL
cb_uvex2\SDSSJ000725.46+252555.8_15004-59165-0410_4400714871.dat,STAR
cb_uvex1\SDSSJ174405.85+005009.3_15343-59326-0313_5176931102.dat,WDELM
cb_gaiagalex\SDSSJ052038.55+482107.5_15121-59206-0069_4342800653.dat,WDELM
cb_uvex1\SDSSJ000353.28+265505.2_15004-59217-0073_4402821099.dat,STAR
cb_uvex2\SDSSJ092915.98+032212.3_15265-59316-0033_4592705096.dat,STAR
cb_gaiagalex\SDSSJ131901.84+461540.8_15296-59317-0381_4351773210.dat,STAR
cb_uvex2\SDSSJ142837.78+094817.3_15202-59250-0222_4600996450.dat,STAR
cb_uvex2\SDSSJ233931.35-000156.6_15033-59200-0192_4371152409.dat,WDB
wd\SDSSJ023633.76-001012.7_15014-59232-0054_4376162108.dat,WDA
cb_gaiagalex\SDSSJ174212.51+014042.2_15344-59302-0484_5177006097.dat,STAR
wd\SDSSJ071952.76-261535.9_15116-59218-0338_4430052197.dat,WDA
wd\SDSSJ071451.21-244126.4_15116-59220-0472_4457145903.dat,WD
cb_gaiagalex\SDSSJ130434.19+570527.4_15348-59302-0338_4351321733.dat,STAR
cb_uvex1\SDSSJ074023.56+204937.1_15195-59238-0397_4543082495.dat,sdX
wd\SDSSJ121844.07+500200.0_15237-59256-0417_4351927390.dat,WDA
cb_uvex1\SDSSJ012417.96+013309.5_15011-59203-0052_4399880154.dat,WDA
cb_uvex1\SDSSJ124030.32+295823.9_15250-59267-0122_4601990864.dat,WDA
cb_gaiagalex\SDSSJ052107.20+485325.8_15121-59206-0080_4342197273.dat,STAR
wd\SDSSJ134305.31+270624.0_15301-59314-0426_4602329575.dat,WDC
cb_uvex2\SDSSJ234749.81+001152.4_15034-59165-0355_4382230698.dat,STAR
cb_gaiagalex\SDSSJ143159.29+090944.9_15202-59250-0129_4600997180.dat,STAR
cb_uvex1\SDSSJ161206.90+542034.6_15329-59343-0317_4346404504.dat,WDA
wd\SDSSJ004100.51+840614.1_15350-59329-0408_4326140618.dat,WDA
cb_gaiagalex\SDSSJ003835.63+262249.3_15006-59227-0175_4403044019.dat,STAR
wd\SDSSJ123559.74+633619.5_15239-59264-0164_4349850112.dat,WDA
wd\SDSSJ142634.32+305924.8_15324-59343-0191_4603290769.dat,WDO
wd\SDSSJ055727.92+243558.7_15084-59215-0139_4505329260.dat,WDA
wd\SDSSJ093906.50+035435.5_15270-59284-0238_4592986641.dat,WD
cb_gaiagalex\SDSSJ135000.13-043857.7_15200-59273-0032_4591647044.dat,STAR
wd\SDSSJ181052.36+124026.2_15346-59300-0098_5209035391.dat,WDA
wd\SDSSJ142646.85+091656.7_15202-59309-0213_4600695326.dat,WDA
cb_uvex2\SDSSJ004224.78+851109.0_15350-59329-0387_4326195554.dat,STAR
cb_gaiagalex\SDSSJ134441.05-050011.9_15200-59305-0286_4589588193.dat,STAR
wd\SDSSJ133901.44+501434.4_15300-59312-0160_4351654238.dat,WDC
wd\SDSSJ120402.96+571055.6_15236-59317-0236_4351541451.dat,WDC
wd\SDSSJ022644.17+532626.4_15217-59238-0263_4302009687.dat,WDC
cb_gaiagalex\SDSSJ073455.90+220046.8_15195-59271-0449_4543220539.dat,STAR
cb_uvex2\SDSSJ112233.00+293130.3_15292-59339-0237_4597274396.dat,WD+MS
wd\SDSSJ235602.65-000041.4_15035-59190-0398_4371194771.dat,WDA
wd\SDSSJ081152.52+383155.4_15026-59169-0453_4555523031.dat,WDA
cb_uvex2\SDSSJ003632.39+261213.2_15006-59227-0128_4400908613.dat,WD+MS
cb_uvex2\SDSSJ093143.37+000617.0_15267-59308-0363_4592650257.dat,WDA
wd\SDSSJ170654.86+730110.7_15369-59335-0375_4347264535.dat,WDA
cb_uvex1\SDSSJ124247.28+283157.1_15250-59267-0318_4601972686.dat,WDA
wd\SDSSJ022058.67-022737.0_15047-59230-0299_4375960537.dat,WD
wd\SDSSJ085719.37-011313.7_15166-59251-0202_4492116225.dat,WDB
cb_uvex2\SDSSJ170319.37+761729.8_15370-59338-0244_4347779181.dat,STAR
wd\SDSSJ073839.47+360542.5_15190-59267-0123_4553796890.dat,WD
wd\SDSSJ065424.78+013619.7_15336-59294-0457_4524348074.dat,WDA
cb_gaiagalex\SDSSJ085248.24-001946.4_15164-59200-0490_4492111453.dat,STAR
cb_gaiagalex\SDSSJ013029.48+842723.5_15350-59329-0296_4326225427.dat,STAR
wd\SDSSJ162054.48+433025.8_15308-59351-0441_4346151959.dat,WDA
wd\SDSSJ223948.54+383726.9_15082-59215-0098_4396725668.dat,WDC
wd\SDSSJ003417.43+264359.4_15006-59227-0001_4403036068.dat,WDA
cb_gaiagalex\SDSSJ010611.46+862012.8_15350-59329-0091_4326412510.dat,STAR
wd\SDSSJ113406.72+261637.3_15293-59293-0095_4595999821.dat,WD+MS
cb_uvex2\SDSSJ141639.22+045046.2_15323-59352-0500_4600436670.dat,STAR
wd\SDSSJ142727.42+365148.6_15305-59283-0087_4603729761.dat,WDA
wd\SDSSJ112600.24+585631.7_15235-59254-0215_4359660499.dat,WDA
wd\SDSSJ085944.20+504050.7_15174-59232-0250_4360848707.dat,WDA
cb_gaiagalex\SDSSJ233438.53-004743.2_15033-59164-0229_4371140979.dat,STAR
cb_uvex1\SDSSJ083048.87+214033.3_15061-59226-0047_4554845189.dat,WDB
wd\SDSSJ052408.67-074216.4_15111-59218-0489_4416217364.dat,WDA
wd\SDSSJ074030.56+204309.0_15195-59238-0394_4543098742.dat,WDA
cb_uvex2\SDSSJ172538.73+754241.0_15370-59338-0128_4347187534.dat,WDA
cb_gaiagalex\SDSSJ073853.00+153856.7_15192-59302-0356_4541981461.dat,STAR
cb_cvcandidates\SDSSJ135218.95+280917.1_15301-59338-0058_4603052231.dat,CV
wd\SDSSJ024344.32-000705.5_15015-59222-0345_4376167718.dat,WDA
wd\SDSSJ072150.37-245700.9_15116-59218-0130_4457292109.dat,WDC
wd\SDSSJ232300.87+240240.8_15036-59188-0393_4384418321.dat,WDA
wd\SDSSJ012840.82+135406.0_15010-59199-0288_4401104895.dat,WDA
wd\SDSSJ051247.98-053833.1_15102-59266-0346_4416834586.dat,WDB
cb_uvex2\SDSSJ074720.14+302046.6_15019-59164-0203_4554583000.dat,WDA
cb_uvex1\SDSSJ161415.84+514835.3_15330-59324-0282_4346386173.dat,WD+MS
wd\SDSSJ212822.67-000633.6_15027-59159-0150_4367818081.dat,WDA
cb_uvex1\SDSSJ142129.41+324239.5_15322-59340-0139_4603620501.dat,WDA
wd\SDSSJ031746.50+505031.9_15221-59245-0364_4306835803.dat,WDH
wd\SDSSJ181104.21+143115.0_15346-59300-0042_5259694463.dat,WDB
wd\SDSSJ081150.48+334618.2_15025-59169-0416_4555309415.dat,WDA
wd\SDSSJ121437.67+202330.3_15295-59294-0215_4599362942.dat,WDA
cb_uvex1\SDSSJ083832.76+012440.5_15143-59205-0198_4545001332.dat,WD+MS
cb_gaiagalex\SDSSJ004459.33+842009.5_15194-59243-0408_4326144895.dat,STAR
cb_gaiagalex\SDSSJ234134.10-000046.4_15033-59200-0225_4371153113.dat,STAR
cb_gaiagalex\SDSSJ133101.13+502457.9_15300-59351-0257_4351659088.dat,STAR
cb_gaiagalex\SDSSJ160030.68+271052.7_15274-59304-0336_5188032950.dat,WD+MS
cb_uvex2\SDSSJ161340.97+640909.4_15347-59301-0474_4347482556.dat,WDA
cb_uvex1\SDSSJ075233.17+294339.5_15019-59164-0105_4554593045.dat,CV
wd\SDSSJ112719.90+264843.9_15293-59293-0407_4597238056.dat,WDC
cb_gaiagalex\SDSSJ061523.48+415243.3_15197-59245-0423_4552866285.dat,WDELM
cb_uvex2\SDSSJ144145.15+042959.5_15306-59289-0049_4600824110.dat,WD+MS
wd\SDSSJ091456.63+033544.2_15262-59308-0263_4592597240.dat,WDA
cb_uvex2\SDSSJ122453.50+474844.1_15238-59340-0307_4352008956.dat,STAR
wd\SDSSJ090803.30+513632.7_15174-59232-0014_4360830340.dat,WDZ
cb_gaiagalex\SDSSJ175244.87-002230.4_15345-59327-0091_4879862482.dat,STAR
wd\SDSSJ013831.17+003101.6_15012-59166-0316_4399906642.dat,WDZ
cb_uvex2\SDSSJ212949.27-015424.9_15027-59159-0284_4367786105.dat,STAR
cb_uvex2\SDSSJ182846.96+264950.7_15331-59328-0305_5343114901.dat,WDA
cb_uvex2\SDSSJ133920.03+152528.3_15298-59310-0134_4599924256.dat,STAR
wd\SDSSJ182730.06+251601.9_15331-59302-0349_5268370263.dat,sdX
wd\SDSSJ092614.30+010557.4_15268-59310-0249_4592646933.dat,CV
wd\SDSSJ133532.62+375535.7_15299-59293-0398_4602877657.dat,WDA
cb_uvex1\SDSSJ163318.22+001946.9_15275-59337-0275_5172776870.dat,WDA
cb_uvex2\SDSSJ111748.80+091046.8_15129-59217-0439_4594945775.dat,WDA
wd\SDSSJ081057.20+254855.7_15024-59202-0090_4554512595.dat,WDA
wd\SDSSJ074859.55+312512.5_15018-59164-0316_4554606943.dat,CV
cb_uvex2\SDSSJ051529.78+492749.2_15121-59206-0383_4342058553.dat,STAR
wd\SDSSJ070928.42-115148.7_15086-59267-0068_4474143209.dat,WDA
wd\SDSSJ062209.28-012925.8_15139-59205-0121_4470902482.dat,WDB
wd\SDSSJ093653.70+025932.4_15269-59280-0206_4592977439.dat,WDA
cb_gaiagalex\SDSSJ162907.77+000825.8_15275-59337-0488_5172743097.dat,STAR
cb_uvex1\SDSSJ160645.01+284725.8_15274-59304-0049_5188080383.dat,WD+MS
wd\SDSSJ142713.28+053313.5_15323-59352-0055_4600471738.dat,WDA
cb_uvex1\SDSSJ075455.79+294759.4_15019-59164-0078_4554597022.dat,WD+MS
cb_gaiagalex\SDSSJ144418.38+415519.2_15357-59336-0418_4350701187.dat,STAR
cb_gaiagalex\SDSSJ074200.94+213308.1_15286-59294-0219_4543243632.dat,STAR
wd\SDSSJ000407.15+264939.3_15004-59165-0123_4402821043.dat,WDB
wd\SDSSJ075113.25+313249.1_15018-59164-0276_4554661908.dat,WDB
wd\SDSSJ142725.84+051126.1_15323-59352-0074_4600470854.dat,WDC
cb_gaiagalex\SDSSJ051331.53+493400.4_15121-59206-0431_4342053168.dat,STAR
wd\SDSSJ172519.93-122936.4_15341-59355-0304_4865428700.dat,WDA
cb_gaiagalex\SDSSJ150359.97+570651.8_15307-59317-0045_4349134049.dat,WDELM
cb_uvex2\SDSSJ133439.94+130457.4_15298-59351-0401_4599902810.dat,WD+MS
cb_gaiagalex\SDSSJ181258.14+133514.6_15346-59307-0250_5209141372.dat,STAR
cb_uvex2\SDSSJ013210.35-001034.1_15011-59203-0295_4375125235.dat,WDA
wd\SDSSJ015638.71-013118.1_15045-59169-0083_4375864388.dat,WDA
cb_uvex1\SDSSJ082202.32+382614.0_15026-59169-0249_4555550067.dat,WD+MS
cb_uvex2\SDSSJ161258.98+664035.6_15368-59359-0259_4347490083.dat,STAR
wd\SDSSJ113027.70+450558.7_15234-59252-0043_4360526634.dat,WDA
wd\SDSSJ023536.46+014102.8_15014-59232-0329_4401871791.dat,WDB
cb_uvex1\SDSSJ131743.16+471359.3_15296-59317-0374_4351711822.dat,WDA
wd\SDSSJ232257.73+240331.5_15036-59188-0395_4384418354.dat,WDA
cb_gaiagalex\SDSSJ141941.36+342734.4_15322-59340-0459_4603642607.dat,STAR
cb_uvex2\SDSSJ022941.92+014952.5_15014-59232-0488_4401865977.dat,WDELM
cb_gaiagalex\SDSSJ181014.72+142522.3_15346-59300-0130_5259652229.dat,STAR
wd\SDSSJ135216.04+040216.1_15201-59273-0045_4600285659.dat,WDB
wd\SDSSJ091734.40+020923.7_15264-59310-0403_4592631680.dat,WDA
cb_gaiagalex\SDSSJ053523.15+401905.5_15225-59272-0158_4519699551.dat,STAR
cb_uvex2\SDSSJ075204.69+321107.3_15018-59164-0221_4554674816.dat,WDC
cb_uvex2\SDSSJ073505.20+194833.4_15286-59276-0464_4543034990.dat,STAR
cb_uvex2\SDSSJ164204.27+400139.2_15309-59312-0008_5191886235.dat,WD+MS
cb_gaiagalex\SDSSJ052042.06+492324.1_15121-59206-0302_4342184164.dat,STAR
wd\SDSSJ113136.70+242122.5_15294-59291-0319_4595985958.dat,WDH
wd\SDSSJ133042.56+140358.2_15298-59310-0480_4599884287.dat,WDC
cb_gaiagalex\SDSSJ074109.12+374149.8_15127-59190-0092_4553885104.dat,STAR
wd\SDSSJ121732.72+472904.1_15238-59292-0199_4352018210.dat,WDA
cb_gaiagalex\SDSSJ001042.31+255035.2_15004-59165-0281_4400721756.dat,STAR
cb_gaiagalex\SDSSJ053349.84+402004.4_15225-59272-0213_4519687685.dat,STAR
cb_uvex2\SDSSJ144212.36+035108.3_15306-59315-0021_4600813927.dat,STAR
wd\SDSSJ024449.27-002737.6_15015-59222-0354_4376207291.dat,WDA
wd\SDSSJ074048.81+291723.9_15016-59146-0362_4551112652.dat,WDA
wd\SDSSJ072905.33-085139.0_15231-59270-0144_4477169934.dat,WDA
wd\SDSSJ024058.79-003934.6_15015-59166-0497_4376165614.dat,WDC
cb_uvex2\SDSSJ013509.53-002439.2_15012-59191-0460_4375143218.dat,WDELM
cb_uvex1\SDSSJ090406.59+010029.7_15169-59257-0239_4592512656.dat,STAR
cb_uvex2\SDSSJ133557.58+515708.7_15300-59312-0261_4351200028.dat,STAR
wd\SDSSJ014316.96-011651.3_15012-59166-0433_4375147139.dat,WDA
wd\SDSSJ113333.54+283225.2_15292-59339-0289_4597305359.dat,WDA
wd\SDSSJ062148.94+404209.8_15197-59245-0098_4552310442.dat,WDA
cb_gaiagalex\SDSSJ051534.00+501404.8_15121-59206-0411_4342046034.dat,STAR
wd\SDSSJ083106.82+292908.4_15058-59195-0447_4555067976.dat,WDA
wd\SDSSJ155159.93+845702.4_15273-59308-0185_4348094321.dat,WDA
cb_uvex1\SDSSJ120436.15+564735.2_15236-59255-0262_4351542134.dat,WD+MS
cb_uvex2\SDSSJ133713.68+134210.3_15298-59292-0354_4599907159.dat,WDA
wd\SDSSJ091049.19+003006.5_15155-59256-0251_4592532798.dat,WDA
wd\SDSSJ212117.93-011307.5_15027-59159-0474_4367747398.dat,WDA
wd\SDSSJ085731.00-010032.5_15166-59251-0204_4492116564.dat,WDA
wd\SDSSJ134426.81+274444.4_15301-59338-0415_4602333513.dat,WDC
wd\SDSSJ085928.92-014823.2_15166-59251-0090_4492104801.dat,WDA
cb_uvex1\SDSSJ131754.50-134726.0_15199-59247-0451_4587779545.dat,EXGAL
cb_uvex2\SDSSJ132448.21+461458.2_15296-59346-0332_4351769608.dat,STAR
wd\SDSSJ085635.76+031817.8_15260-59304-0458_4545244071.dat,WDC
wd\SDSSJ080435.26+313125.7_15023-59167-0408_4554712430.dat,WDA
cb_gaiagalex\SDSSJ052223.40+484006.3_15121-59206-0038_4342202147.dat,STAR
cb_uvex1\SDSSJ053531.71+395837.4_15225-59272-0145_4519608715.dat,STAR
wd\SDSSJ160024.22+274320.8_15274-59304-0308_5188046085.dat,WDA
cb_uvex2\SDSSJ083406.53+381008.4_15062-59227-0130_4361721030.dat,WDA
wd\SDSSJ085129.31-004516.5_15164-59200-0393_4492081598.dat,WDA
cb_uvex2\SDSSJ083018.84+213036.0_15061-59226-0046_4546844395.dat,EXGAL
cb_uvex1\SDSSJ074701.90+315103.8_15018-59197-0347_4554659437.dat,WDA
cb_gaiagalex\SDSSJ144733.13+415305.8_15357-59336-0335_4350699981.dat,STAR
wd\SDSSJ000509.96+003810.0_15039-59202-0500_4399105299.dat,WDC
cb_gaiagalex\SDSSJ004820.02+851327.1_15194-59243-0394_4326202871.dat,STAR
cb_uvex2\SDSSJ080916.78+243524.6_15053-59230-0107_4554457547.dat,STAR
cb_uvex2\SDSSJ155956.05+281908.4_15274-59304-0381_5188050348.dat,WDA
wd\SDSSJ132307.20+483739.3_15296-59317-0166_4351702010.dat,WDA
wd\SDSSJ074015.79+371758.7_15017-59147-0156_4553864938.dat,WDA
wd\SDSSJ103910.94+361024.2_15291-59350-0427_4597575987.dat,WDA
wd\SDSSJ014051.78+000045.1_15012-59191-0202_4399910730.dat,WDA
wd\SDSSJ092633.22+031704.7_15266-59306-0129_4592699543.dat,WDA
cb_gaiagalex\SDSSJ160023.83+271818.3_15274-59329-0420_5188044716.dat,STAR
cb_uvex1\SDSSJ121318.14+510247.6_15237-59338-0033_4351914129.dat,WD+MS
wd\SDSSJ234836.86+002846.1_15034-59165-0345_4382232045.dat,WDA
cb_gaiagalex\SDSSJ174543.08+001241.7_15343-59326-0036_5177323379.dat,WD+MS
cb_gaiagalex\SDSSJ112121.90+105942.3_15193-59271-0092_4594997254.dat,STAR
wd\SDSSJ085506.49-015848.2_15166-59251-0321_4492091799.dat,WDA
cb_cvcandidates\SDSSJ115419.06+575750.8_15236-59255-0160_4359775558.dat,CV
cb_uvex1\SDSSJ212827.49-004223.9_15027-59159-0317_4367810485.dat,WDA
cb_uvex2\SDSSJ073947.32+173431.7_15073-59186-0351_4542214418.dat,sdX
cb_cvcandidates\SDSSJ074222.55+172806.7_15073-59212-0319_4542234653.dat,CV
cb_uvex1\SDSSJ164901.35+341449.9_15310-59315-0240_5189660954.dat,WDA
wd\SDSSJ083302.94+042029.2_15256-59280-0075_4545063140.dat,WD
cb_gaiagalex\SDSSJ073404.37+175937.7_15073-59212-0481_4542132468.dat,STAR
cb_uvex2\SDSSJ164514.33+341212.8_15310-59339-0468_5189657698.dat,STAR
cb_gaiagalex\SDSSJ051434.66+491345.2_15121-59212-0118_4342097217.dat,WDELM
wd\SDSSJ080705.38+281707.6_15024-59202-0443_4554634349.dat,WDA
wd\SDSSJ071739.63-234115.7_15116-59218-0341_4457597963.dat,WDA
wd\SDSSJ054443.17+223306.2_15226-59265-0188_4504435222.dat,WDA
wd\SDSSJ093715.62+044454.1_15270-59284-0172_4592996881.dat,WDA
cb_uvex2\SDSSJ120030.30+560115.4_15236-59290-0091_4351552472.dat,STAR
wd\SDSSJ171219.29+715744.0_15369-59335-0064_4347220959.dat,WDA
wd\SDSSJ212424.65-011454.1_15027-59159-0442_4367792344.dat,WDZ
cb_uvex1\SDSSJ121606.28+191956.7_15295-59294-0083_4599359242.dat,WDELM
cb_gaiagalex\SDSSJ162020.03+644024.5_15347-59301-0126_4347477059.dat,STAR
cb_uvex2\SDSSJ082941.52+203909.5_15061-59226-0013_4546838287.dat,WDA
wd\SDSSJ073902.17-120619.4_15232-59265-0209_4476551304.dat,WDA
wd\SDSSJ074059.64+221810.3_15195-59271-0122_4543252588.dat,WDA
wd\SDSSJ112309.89+584406.6_15235-59281-0461_4359665011.dat,WDA
wd\SDSSJ073521.81-083620.3_15231-59270-0011_4477569069.dat,WDA
cb_gaiagalex\SDSSJ234547.20+011955.5_15034-59165-0485_4382235688.dat,STAR
cb_uvex2\SDSSJ171740.31+762939.2_15370-59338-0149_4347769558.dat,WDA
cb_gaiagalex\SDSSJ171338.23+764325.8_15370-59338-0236_4347779530.dat,STAR
wd\SDSSJ023333.50+002137.5_15014-59232-0102_4401860925.dat,WDA
cb_gaiagalex\SDSSJ142915.42+095853.7_15202-59324-0358_4601005200.dat,STAR
cb_gaiagalex\SDSSJ235858.11-002304.2_15035-59190-0306_4371196744.dat,WD+MS
wd\SDSSJ141317.76+542341.6_15304-59281-0296_4350971300.dat,WDA
wd\SDSSJ083103.13+203915.6_15061-59226-0069_4546840755.dat,WDA
wd\SDSSJ045818.90+210510.6_15072-59216-0190_4500380474.dat,WDA
cb_uvex2\SDSSJ075228.42+320324.5_15018-59280-0013_4554673950.dat,STAR
cb_uvex2\SDSSJ153115.93+054209.9_15272-59305-0087_5170312791.dat,WDELM
cb_uvex2\SDSSJ172654.93+765109.0_15370-59338-0354_4347770020.dat,WDA
wd\SDSSJ081807.04+390005.5_15026-59169-0219_4555549247.dat,WDA
wd\SDSSJ083202.13+273100.9_15058-59195-0349_4555036753.dat,WDA
wd\SDSSJ142040.00+034659.0_15323-59352-0334_4600447262.dat,WDA
wd\SDSSJ225215.63+183243.4_15028-59197-0496_4383215474.dat,WDA
cb_uvex2\SDSSJ081032.97+194853.7_15052-59229-0427_4546376285.dat,STAR
wd\SDSSJ085543.56+503114.7_15174-59312-0083_4360847021.dat,WDA
wd\SDSSJ221729.24+000833.3_15029-59169-0184_4381157131.dat,WDB
cb_uvex1\SDSSJ051417.44+492626.1_15121-59212-0134_4342056569.dat,WDA
wd\SDSSJ003153.46+020949.5_15005-59167-0108_4399292148.dat,WDA
cb_uvex1\SDSSJ221631.21+014112.0_15029-59169-0454_4381180442.dat,WDA
cb_gaiagalex\SDSSJ073302.51+235915.9_15285-59276-0017_4543207465.dat,STAR
wd\SDSSJ081648.91+351633.2_15025-59169-0061_4555359013.dat,WDA
wd\SDSSJ023900.20+001026.7_15014-59191-0468_4401876306.dat,WDA
wd\SDSSJ093005.63+004558.0_15268-59310-0147_4592652302.dat,WDA
cb_uvex2\SDSSJ081037.35+351642.9_15025-59169-0137_4555344540.dat,STAR
wd\SDSSJ081000.43+242246.3_15053-59230-0111_4554457182.dat,WDC
wd\SDSSJ093251.82+043424.6_15270-59284-0060_4592989710.dat,WDA
cb_gaiagalex\SDSSJ031421.75+524047.2_15221-59245-0058_4306797882.dat,STAR
cb_uvex1\SDSSJ000205.57+002041.6_15035-59190-0239_4399102145.dat,WDB
cb_uvex1\SDSSJ013803.37+001603.2_15012-59166-0206_4399905882.dat,WDA
cb_uvex1\SDSSJ025531.08-005552.9_15049-59193-0356_4376222106.dat,WDA
cb_uvex2\SDSSJ020825.66-024549.9_15046-59200-0101_4375936249.dat,WD+MS
cb_uvex1\SDSSJ165607.64+350408.2_15310-59315-0499_5189718243.dat,WDA
cb_uvex2\SDSSJ083213.68+311531.0_15059-59199-0428_4555564240.dat,WDELM
wd\SDSSJ162726.20+674153.0_15368-59359-0377_4347422178.dat,WDA
wd\SDSSJ074817.68+305013.2_15018-59164-0335_4554600870.dat,WDA
wd\SDSSJ165120.20+345842.0_15310-59315-0279_5189714457.dat,WDA
wd\SDSSJ162634.76+651958.4_15368-59359-0125_4347415961.dat,WDA
cb_gaiagalex\SDSSJ074500.31+171802.0_15192-59302-0237_4542240166.dat,STAR
wd\SDSSJ092813.18+020905.7_15268-59310-0493_4592666129.dat,WDA
wd\SDSSJ142451.85+332612.6_15322-59340-0080_4603644054.dat,WDA
cb_uvex2\SDSSJ080637.78+335021.3_15023-59232-0312_4555227721.dat,STAR
wd\SDSSJ165610.00+715027.1_15369-59335-0153_4347231857.dat,WDA
wd\SDSSJ113053.16+275750.8_15293-59293-0169_4597249295.dat,WDA
wd\SDSSJ225811.28+193753.3_15028-59166-0353_4383239411.dat,WDA
wd\SDSSJ134834.41+275009.4_15301-59338-0103_4603039620.dat,WDA
wd\SDSSJ085616.07+003138.8_15167-59252-0251_4545165308.dat,WDA
cb_gaiagalex\SDSSJ015550.62+004050.5_15013-59165-0328_4401495541.dat,WD+MS
wd\SDSSJ163303.38+004127.1_15275-59337-0270_5172780255.dat,WDA
wd\SDSSJ174144.70+053525.0_15342-59328-0119_5178657007.dat,WDA
wd\SDSSJ070511.02-020539.0_15230-59271-0389_4479451997.dat,WDA
cb_gaiagalex\SDSSJ051051.99+490134.6_15121-59212-0034_4342068494.dat,STAR
wd\SDSSJ235811.28+013047.4_15035-59190-0162_4382250886.dat,WDA
cb_uvex2\SDSSJ212634.76+000022.1_15027-59159-0107_4376584140.dat,WDELM
wd\SDSSJ011509.46-014608.0_15009-59192-0211_4375019602.dat,WDA
cb_gaiagalex\SDSSJ052500.87+490415.1_15121-59206-0278_4342213933.dat,STAR
wd\SDSSJ074047.57+162828.4_15073-59212-0101_4542182450.dat,WDA
wd\SDSSJ055600.77+261809.8_15083-59218-0065_4505489363.dat,WDA
cb_uvex1\SDSSJ084918.66-004956.6_15164-59200-0273_4492078638.dat,WDA
wd\SDSSJ113002.79+241021.7_15294-59291-0310_4595912415.dat,WDA
cb_uvex1\SDSSJ181139.84+132229.6_15346-59307-0290_5209124749.dat,sdX
wd\SDSSJ061830.04+405836.3_15288-59294-0394_4552292283.dat,WDA
cb_uvex1\SDSSJ082202.14+365731.4_15055-59230-0152_4555515684.dat,WDA
cb_uvex3\SDSSJ123146.32+640558.8_15239-59344-0041_4349847910.dat,STAR
wd\SDSSJ000104.06+000355.8_15035-59190-0279_4399101269.dat,WDA
wd\SDSSJ134527.42-055141.5_15200-59246-0342_4589582677.dat,WDA
cb_uvex2\SDSSJ133048.03+391333.1_15299-59293-0208_4602942390.dat,sdX
cb_gaiagalex\SDSSJ073829.97+215341.0_15286-59276-0267_4543226812.dat,STAR
cb_gaiagalex\SDSSJ061405.24+413018.3_15288-59294-0033_4552762372.dat,STAR
cb_uvex1\SDSSJ000202.05+261201.9_15004-59165-0475_4400709052.dat,WDA
wd\SDSSJ121530.33+484220.0_15238-59340-0062_4352020149.dat,WDA
wd\SDSSJ074850.70+301002.6_15019-59164-0137_4554583669.dat,WDA
cb_uvex1\SDSSJ125739.79+580414.1_15348-59329-0057_4351324270.dat,WD+MS
cb_uvex1\SDSSJ085255.79+020027.1_15165-59202-0484_4545182637.dat,STAR
wd\SDSSJ015859.61-000942.5_15013-59165-0472_4375886620.dat,WDA
cb_uvex1\SDSSJ074011.19+385908.9_15017-59147-0259_4554144470.dat,WD+MS
cb_uvex2\SDSSJ082949.14+312836.1_15059-59199-0221_4555560588.dat,CV
wd\SDSSJ144114.78+050418.6_15306-59315-0120_4600826643.dat,WDA
100pc\SDSSJ180245.21+133949.6_15346-59300-0434_5208937715.dat,STAR
wd\SDSSJ140020.94+622809.3_15303-59280-0134_4349286582.dat,WDA
cb_uvex2\SDSSJ142315.95+315236.6_15324-59343-0251_4603617726.dat,WDA
wd\SDSSJ022135.45+564436.7_15106-59209-0307_4302310429.dat,WDA
cb_uvex2\SDSSJ081144.78+373721.0_15026-59169-0484_4555494665.dat,STAR
wd\SDSSJ133105.50+485402.7_15297-59347-0049_4351667425.dat,WDA
cb_uvex1\SDSSJ142947.01+871249.9_15273-59329-0442_4348169910.dat,WDA
wd\SDSSJ013110.12+001032.1_15011-59203-0305_4399882850.dat,WDA
